"id","zipcode","facility_name","facility_code"
"dhl_facility_50217",50217,"ZARAGOZA",50
"dhl_facility_50219",50219,"ZARAGOZA",50
"dhl_facility_50220",50220,"ZARAGOZA",50
"dhl_facility_50227",50227,"ZARAGOZA",50
"dhl_facility_50228",50228,"ZARAGOZA",50
"dhl_facility_50229",50229,"ZARAGOZA",50
"dhl_facility_50230",50230,"ZARAGOZA",50
"dhl_facility_50236",50236,"ZARAGOZA",50
"dhl_facility_50237",50237,"ZARAGOZA",50
"dhl_facility_50238",50238,"ZARAGOZA",50
"dhl_facility_50239",50239,"ZARAGOZA",50
"dhl_facility_50240",50240,"ZARAGOZA",50
"dhl_facility_50246",50246,"ZARAGOZA",50
"dhl_facility_50247",50247,"ZARAGOZA",50
"dhl_facility_50248",50248,"ZARAGOZA",50
"dhl_facility_50249",50249,"ZARAGOZA",50
"dhl_facility_50250",50250,"ZARAGOZA",50
"dhl_facility_50257",50257,"ZARAGOZA",50
"dhl_facility_50258",50258,"ZARAGOZA",50
"dhl_facility_50259",50259,"ZARAGOZA",50
"dhl_facility_50260",50260,"ZARAGOZA",50
"dhl_facility_50266",50266,"ZARAGOZA",50
"dhl_facility_50267",50267,"ZARAGOZA",50
"dhl_facility_50268",50268,"ZARAGOZA",50
"dhl_facility_50269",50269,"ZARAGOZA",50
"dhl_facility_50270",50270,"ZARAGOZA",50
"dhl_facility_50280",50280,"ZARAGOZA",50
"dhl_facility_50290",50290,"ZARAGOZA",50
"dhl_facility_50291",50291,"ZARAGOZA",50
"dhl_facility_50292",50292,"ZARAGOZA",50
"dhl_facility_50293",50293,"ZARAGOZA",50
"dhl_facility_50294",50294,"ZARAGOZA",50
"dhl_facility_50295",50295,"ZARAGOZA",50
"dhl_facility_50296",50296,"ZARAGOZA",50
"dhl_facility_50297",50297,"ZARAGOZA",50
"dhl_facility_50298",50298,"ZARAGOZA",50
"dhl_facility_50299",50299,"ZARAGOZA",50
"dhl_facility_50300",50300,"ZARAGOZA",50
"dhl_facility_50310",50310,"ZARAGOZA",50
"dhl_facility_50311",50311,"ZARAGOZA",50
"dhl_facility_50312",50312,"ZARAGOZA",50
"dhl_facility_50313",50313,"ZARAGOZA",50
"dhl_facility_50314",50314,"ZARAGOZA",50
"dhl_facility_50315",50315,"ZARAGOZA",50
"dhl_facility_50316",50316,"ZARAGOZA",50
"dhl_facility_50320",50320,"ZARAGOZA",50
"dhl_facility_50321",50321,"ZARAGOZA",50
"dhl_facility_50322",50322,"ZARAGOZA",50
"dhl_facility_50323",50323,"ZARAGOZA",50
"dhl_facility_50324",50324,"ZARAGOZA",50
"dhl_facility_50325",50325,"ZARAGOZA",50
"dhl_facility_50326",50326,"ZARAGOZA",50
"dhl_facility_50330",50330,"ZARAGOZA",50
"dhl_facility_50331",50331,"ZARAGOZA",50
"dhl_facility_50332",50332,"ZARAGOZA",50
"dhl_facility_50333",50333,"ZARAGOZA",50
"dhl_facility_50334",50334,"ZARAGOZA",50
"dhl_facility_50335",50335,"ZARAGOZA",50
"dhl_facility_50336",50336,"ZARAGOZA",50
"dhl_facility_50340",50340,"ZARAGOZA",50
"dhl_facility_50341",50341,"ZARAGOZA",50
"dhl_facility_50342",50342,"ZARAGOZA",50
"dhl_facility_50343",50343,"ZARAGOZA",50
"dhl_facility_50344",50344,"ZARAGOZA",50
"dhl_facility_50345",50345,"ZARAGOZA",50
"dhl_facility_50346",50346,"ZARAGOZA",50
"dhl_facility_50347",50347,"ZARAGOZA",50
"dhl_facility_50348",50348,"ZARAGOZA",50
"dhl_facility_50350",50350,"ZARAGOZA",50
"dhl_facility_50360",50360,"ZARAGOZA",50
"dhl_facility_50366",50366,"ZARAGOZA",50
"dhl_facility_50367",50367,"ZARAGOZA",50
"dhl_facility_50368",50368,"ZARAGOZA",50
"dhl_facility_50369",50369,"ZARAGOZA",50
"dhl_facility_50370",50370,"ZARAGOZA",50
"dhl_facility_50371",50371,"ZARAGOZA",50
"dhl_facility_50372",50372,"ZARAGOZA",50
"dhl_facility_50373",50373,"ZARAGOZA",50
"dhl_facility_50374",50374,"ZARAGOZA",50
"dhl_facility_50375",50375,"ZARAGOZA",50
"dhl_facility_50376",50376,"ZARAGOZA",50
"dhl_facility_50390",50390,"ZARAGOZA",50
"dhl_facility_50391",50391,"ZARAGOZA",50
"dhl_facility_50400",50400,"ZARAGOZA",50
"dhl_facility_50408",50408,"ZARAGOZA",50
"dhl_facility_50409",50409,"ZARAGOZA",50
"dhl_facility_50410",50410,"ZARAGOZA",50
"dhl_facility_50411",50411,"ZARAGOZA",50
"dhl_facility_50420",50420,"ZARAGOZA",50
"dhl_facility_50430",50430,"ZARAGOZA",50
"dhl_facility_50440",50440,"ZARAGOZA",50
"dhl_facility_50441",50441,"ZARAGOZA",50
"dhl_facility_50450",50450,"ZARAGOZA",50
"dhl_facility_50460",50460,"ZARAGOZA",50
"dhl_facility_50461",50461,"ZARAGOZA",50
"dhl_facility_50470",50470,"ZARAGOZA",50
"dhl_facility_50480",50480,"ZARAGOZA",50
"dhl_facility_50481",50481,"ZARAGOZA",50
"dhl_facility_50482",50482,"ZARAGOZA",50
"dhl_facility_50490",50490,"ZARAGOZA",50
"dhl_facility_50491",50491,"ZARAGOZA",50
"dhl_facility_50500",50500,"ZARAGOZA",50
"dhl_facility_50510",50510,"ZARAGOZA",50
"dhl_facility_50511",50511,"ZARAGOZA",50
"dhl_facility_50512",50512,"ZARAGOZA",50
"dhl_facility_50513",50513,"ZARAGOZA",50
"dhl_facility_50514",50514,"ZARAGOZA",50
"dhl_facility_50515",50515,"ZARAGOZA",50
"dhl_facility_50520",50520,"ZARAGOZA",50
"dhl_facility_50529",50529,"ZARAGOZA",50
"dhl_facility_50530",50530,"ZARAGOZA",50
"dhl_facility_50540",50540,"ZARAGOZA",50
"dhl_facility_50546",50546,"ZARAGOZA",50
"dhl_facility_50547",50547,"ZARAGOZA",50
"dhl_facility_50548",50548,"ZARAGOZA",50
"dhl_facility_50549",50549,"ZARAGOZA",50
"dhl_facility_50550",50550,"ZARAGOZA",50
"dhl_facility_50560",50560,"ZARAGOZA",50
"dhl_facility_50561",50561,"ZARAGOZA",50
"dhl_facility_50562",50562,"ZARAGOZA",50
"dhl_facility_50570",50570,"ZARAGOZA",50
"dhl_facility_50580",50580,"ZARAGOZA",50
"dhl_facility_50581",50581,"ZARAGOZA",50
"dhl_facility_50582",50582,"ZARAGOZA",50
"dhl_facility_50583",50583,"ZARAGOZA",50
"dhl_facility_50584",50584,"ZARAGOZA",50
"dhl_facility_50590",50590,"ZARAGOZA",50
"dhl_facility_50591",50591,"ZARAGOZA",50
"dhl_facility_50592",50592,"ZARAGOZA",50
"dhl_facility_50596",50596,"ZARAGOZA",50
"dhl_facility_50600",50600,"ZARAGOZA",50
"dhl_facility_50610",50610,"ZARAGOZA",50
"dhl_facility_50611",50611,"ZARAGOZA",50
"dhl_facility_50612",50612,"ZARAGOZA",50
"dhl_facility_50613",50613,"ZARAGOZA",50
"dhl_facility_50614",50614,"ZARAGOZA",50
"dhl_facility_50615",50615,"ZARAGOZA",50
"dhl_facility_50616",50616,"ZARAGOZA",50
"dhl_facility_50617",50617,"ZARAGOZA",50
"dhl_facility_50619",50619,"ZARAGOZA",50
"dhl_facility_50620",50620,"ZARAGOZA",50
"dhl_facility_50629",50629,"ZARAGOZA",50
"dhl_facility_50630",50630,"ZARAGOZA",50
"dhl_facility_50637",50637,"ZARAGOZA",50
"dhl_facility_50638",50638,"ZARAGOZA",50
"dhl_facility_50639",50639,"ZARAGOZA",50
"dhl_facility_50640",50640,"ZARAGOZA",50
"dhl_facility_50641",50641,"ZARAGOZA",50
"dhl_facility_50650",50650,"ZARAGOZA",50
"dhl_facility_50660",50660,"ZARAGOZA",50
"dhl_facility_50668",50668,"ZARAGOZA",50
"dhl_facility_50669",50669,"ZARAGOZA",50
"dhl_facility_50670",50670,"ZARAGOZA",50
"dhl_facility_50678",50678,"ZARAGOZA",50
"dhl_facility_50679",50679,"ZARAGOZA",50
"dhl_facility_50680",50680,"ZARAGOZA",50
"dhl_facility_50682",50682,"ZARAGOZA",50
"dhl_facility_50683",50683,"ZARAGOZA",50
"dhl_facility_50684",50684,"ZARAGOZA",50
"dhl_facility_50685",50685,"ZARAGOZA",50
"dhl_facility_50686",50686,"ZARAGOZA",50
"dhl_facility_50687",50687,"ZARAGOZA",50
"dhl_facility_50688",50688,"ZARAGOZA",50
"dhl_facility_50689",50689,"ZARAGOZA",50
"dhl_facility_50690",50690,"ZARAGOZA",50
"dhl_facility_50691",50691,"ZARAGOZA",50
"dhl_facility_50692",50692,"ZARAGOZA",50
"dhl_facility_50693",50693,"ZARAGOZA",50
"dhl_facility_50694",50694,"ZARAGOZA",50
"dhl_facility_50695",50695,"ZARAGOZA",50
"dhl_facility_50696",50696,"ZARAGOZA",50
"dhl_facility_50700",50700,"ZARAGOZA",50
"dhl_facility_50709",50709,"ZARAGOZA",50
"dhl_facility_50710",50710,"ZARAGOZA",50
"dhl_facility_50720",50720,"ZARAGOZA",50
"dhl_facility_50730",50730,"ZARAGOZA",50
"dhl_facility_50740",50740,"ZARAGOZA",50
"dhl_facility_50750",50750,"ZARAGOZA",50
"dhl_facility_50760",50760,"ZARAGOZA",50
"dhl_facility_50770",50770,"ZARAGOZA",50
"dhl_facility_50780",50780,"ZARAGOZA",50
"dhl_facility_50781",50781,"ZARAGOZA",50
"dhl_facility_50782",50782,"ZARAGOZA",50
"dhl_facility_50783",50783,"ZARAGOZA",50
"dhl_facility_50784",50784,"ZARAGOZA",50
"dhl_facility_50785",50785,"ZARAGOZA",50
"dhl_facility_50786",50786,"ZARAGOZA",50
"dhl_facility_50790",50790,"ZARAGOZA",50
"dhl_facility_50791",50791,"ZARAGOZA",50
"dhl_facility_50792",50792,"ZARAGOZA",50
"dhl_facility_50793",50793,"ZARAGOZA",50
"dhl_facility_50794",50794,"ZARAGOZA",50
"dhl_facility_50795",50795,"ZARAGOZA",50
"dhl_facility_50800",50800,"ZARAGOZA",50
"dhl_facility_50810",50810,"ZARAGOZA",50
"dhl_facility_50820",50820,"ZARAGOZA",50
"dhl_facility_50830",50830,"ZARAGOZA",50
"dhl_facility_50840",50840,"ZARAGOZA",50
"dhl_facility_50850",50850,"ZARAGOZA",50
"dhl_facility_51001",51001,"CADIZ",11
"dhl_facility_51002",51002,"CADIZ",11
"dhl_facility_51003",51003,"CADIZ",11
"dhl_facility_51004",51004,"CADIZ",11
"dhl_facility_51005",51005,"CADIZ",11
"dhl_facility_52001",52001,"MALAGA",29
"dhl_facility_52002",52002,"MALAGA",29
"dhl_facility_52003",52003,"MALAGA",29
"dhl_facility_52004",52004,"MALAGA",29
"dhl_facility_52005",52005,"MALAGA",29
"dhl_facility_52006",52006,"MALAGA",29
"dhl_facility_71000",71000,"LISBOA",71
"dhl_facility_71001",71001,"LISBOA",71
"dhl_facility_71002",71002,"LISBOA",71
"dhl_facility_71007",71007,"LISBOA",71
"dhl_facility_71008",71008,"LISBOA",71
"dhl_facility_71009",71009,"LISBOA",71
"dhl_facility_71011",71011,"LISBOA",71
"dhl_facility_71012",71012,"LISBOA",71
"dhl_facility_71013",71013,"LISBOA",71
"dhl_facility_71016",71016,"LISBOA",71
"dhl_facility_71017",71017,"LISBOA",71
"dhl_facility_71019",71019,"LISBOA",71
"dhl_facility_71050",71050,"LISBOA",71
"dhl_facility_71051",71051,"LISBOA",71
"dhl_facility_71052",71052,"LISBOA",71
"dhl_facility_71053",71053,"LISBOA",71
"dhl_facility_71054",71054,"LISBOA",71
"dhl_facility_71056",71056,"LISBOA",71
"dhl_facility_71057",71057,"LISBOA",71
"dhl_facility_71058",71058,"LISBOA",71
"dhl_facility_71059",71059,"LISBOA",71
"dhl_facility_71061",71061,"LISBOA",71
"dhl_facility_71062",71062,"LISBOA",71
"dhl_facility_71063",71063,"LISBOA",71
"dhl_facility_71064",71064,"LISBOA",71
"dhl_facility_71067",71067,"LISBOA",71
"dhl_facility_71068",71068,"LISBOA",71
"dhl_facility_71069",71069,"LISBOA",71
"dhl_facility_71070",71070,"LISBOA",71
"dhl_facility_71071",71071,"LISBOA",71
"dhl_facility_71072",71072,"LISBOA",71
"dhl_facility_71074",71074,"LISBOA",71
"dhl_facility_71081",71081,"LISBOA",71
"dhl_facility_71092",71092,"LISBOA",71
"dhl_facility_71098",71098,"LISBOA",71
"dhl_facility_71099",71099,"LISBOA",71
"dhl_facility_71100",71100,"LISBOA",71
"dhl_facility_71101",71101,"LISBOA",71
"dhl_facility_71102",71102,"LISBOA",71
"dhl_facility_71103",71103,"LISBOA",71
"dhl_facility_71104",71104,"LISBOA",71
"dhl_facility_71106",71106,"LISBOA",71
"dhl_facility_71107",71107,"LISBOA",71
"dhl_facility_71108",71108,"LISBOA",71
"dhl_facility_71109",71109,"LISBOA",71
"dhl_facility_71111",71111,"LISBOA",71
"dhl_facility_71112",71112,"LISBOA",71
"dhl_facility_71113",71113,"LISBOA",71
"dhl_facility_71114",71114,"LISBOA",71
"dhl_facility_71116",71116,"LISBOA",71
"dhl_facility_71117",71117,"LISBOA",71
"dhl_facility_71118",71118,"LISBOA",71
"dhl_facility_71119",71119,"LISBOA",71
"dhl_facility_71121",71121,"LISBOA",71
"dhl_facility_71122",71122,"LISBOA",71
"dhl_facility_71123",71123,"LISBOA",71
"dhl_facility_71124",71124,"LISBOA",71
"dhl_facility_71125",71125,"LISBOA",71
"dhl_facility_71126",71126,"LISBOA",71
"dhl_facility_71127",71127,"LISBOA",71
"dhl_facility_71128",71128,"LISBOA",71
"dhl_facility_71129",71129,"LISBOA",71
"dhl_facility_71131",71131,"LISBOA",71
"dhl_facility_71132",71132,"LISBOA",71
"dhl_facility_71133",71133,"LISBOA",71
"dhl_facility_71134",71134,"LISBOA",71
"dhl_facility_71136",71136,"LISBOA",71
"dhl_facility_71137",71137,"LISBOA",71
"dhl_facility_71138",71138,"LISBOA",71
"dhl_facility_71139",71139,"LISBOA",71
"dhl_facility_71141",71141,"LISBOA",71
"dhl_facility_71142",71142,"LISBOA",71
"dhl_facility_71143",71143,"LISBOA",71
"dhl_facility_71144",71144,"LISBOA",71
"dhl_facility_71146",71146,"LISBOA",71
"dhl_facility_71147",71147,"LISBOA",71
"dhl_facility_71149",71149,"LISBOA",71
"dhl_facility_71150",71150,"LISBOA",71
"dhl_facility_71151",71151,"LISBOA",71
"dhl_facility_71166",71166,"LISBOA",71
"dhl_facility_71167",71167,"LISBOA",71
"dhl_facility_71169",71169,"LISBOA",71
"dhl_facility_71170",71170,"LISBOA",71
"dhl_facility_71171",71171,"LISBOA",71
"dhl_facility_71199",71199,"LISBOA",71
"dhl_facility_71200",71200,"LISBOA",71
"dhl_facility_71201",71201,"LISBOA",71
"dhl_facility_71249",71249,"LISBOA",71
"dhl_facility_71250",71250,"LISBOA",71
"dhl_facility_71251",71251,"LISBOA",71
"dhl_facility_71269",71269,"LISBOA",71
"dhl_facility_71300",71300,"LISBOA",71
"dhl_facility_71301",71301,"LISBOA",71
"dhl_facility_71302",71302,"LISBOA",71
"dhl_facility_71303",71303,"LISBOA",71
"dhl_facility_71349",71349,"LISBOA",71
"dhl_facility_71350",71350,"LISBOA",71
"dhl_facility_71351",71351,"LISBOA",71
"dhl_facility_71399",71399,"LISBOA",71
"dhl_facility_71400",71400,"LISBOA",71
"dhl_facility_71401",71401,"LISBOA",71
"dhl_facility_71449",71449,"LISBOA",71
"dhl_facility_71495",71495,"LISBOA",71
"dhl_facility_71496",71496,"LISBOA",71
"dhl_facility_71499",71499,"LISBOA",71
"dhl_facility_71500",71500,"LISBOA",71
"dhl_facility_71501",71501,"LISBOA",71
"dhl_facility_71502",71502,"LISBOA",71
"dhl_facility_71503",71503,"LISBOA",71
"dhl_facility_71504",71504,"LISBOA",71
"dhl_facility_71506",71506,"LISBOA",71
"dhl_facility_71507",71507,"LISBOA",71
"dhl_facility_71511",71511,"LISBOA",71
"dhl_facility_71512",71512,"LISBOA",71
"dhl_facility_71513",71513,"LISBOA",71
"dhl_facility_71514",71514,"LISBOA",71
"dhl_facility_71516",71516,"LISBOA",71
"dhl_facility_71549",71549,"LISBOA",71
"dhl_facility_71600",71600,"LISBOA",71
"dhl_facility_71601",71601,"LISBOA",71
"dhl_facility_71649",71649,"LISBOA",71
"dhl_facility_71675",71675,"LISBOA",71
"dhl_facility_71676",71676,"LISBOA",71
"dhl_facility_71679",71679,"LISBOA",71
"dhl_facility_71685",71685,"LISBOA",71
"dhl_facility_71686",71686,"LISBOA",71
"dhl_facility_71689",71689,"LISBOA",71
"dhl_facility_71700",71700,"LISBOA",71
"dhl_facility_71701",71701,"LISBOA",71
"dhl_facility_71702",71702,"LISBOA",71
"dhl_facility_71703",71703,"LISBOA",71
"dhl_facility_71704",71704,"LISBOA",71
"dhl_facility_71706",71706,"LISBOA",71
"dhl_facility_71707",71707,"LISBOA",71
"dhl_facility_71708",71708,"LISBOA",71
"dhl_facility_71709",71709,"LISBOA",71
"dhl_facility_71711",71711,"LISBOA",71
"dhl_facility_71712",71712,"LISBOA",71
"dhl_facility_71713",71713,"LISBOA",71
"dhl_facility_71721",71721,"LISBOA",71
"dhl_facility_71748",71748,"LISBOA",71
"dhl_facility_71749",71749,"LISBOA",71
"dhl_facility_71750",71750,"LISBOA",71
"dhl_facility_71751",71751,"LISBOA",71
"dhl_facility_71769",71769,"LISBOA",71
"dhl_facility_71800",71800,"LISBOA-MSUL",71
"dhl_facility_71801",71801,"LISBOA-MSUL",71
"dhl_facility_71802",71802,"LISBOA-MSUL",71
"dhl_facility_71803",71803,"LISBOA-MSUL",71
"dhl_facility_71804",71804,"LISBOA-MSUL",71
"dhl_facility_71811",71811,"LISBOA-MSUL",71
"dhl_facility_71849",71849,"LISBOA-MSUL",71
"dhl_facility_71885",71885,"LISBOA-MSUL",71
"dhl_facility_71886",71886,"LISBOA-MSUL",71
"dhl_facility_71889",71889,"LISBOA-MSUL",71
"dhl_facility_71900",71900,"LISBOA",71
"dhl_facility_71901",71901,"LISBOA",71
"dhl_facility_71906",71906,"LISBOA",71
"dhl_facility_71911",71911,"LISBOA",71
"dhl_facility_71949",71949,"LISBOA-MSUL",71
"dhl_facility_71950",71950,"LISBOA-MSUL",71
"dhl_facility_71951",71951,"LISBOA-MSUL",71
"dhl_facility_71959",71959,"LISBOA-MSUL",71
"dhl_facility_71990",71990,"LISBOA-MSUL",71
"dhl_facility_71991",71991,"LISBOA-MSUL",71
"dhl_facility_71998",71998,"LISBOA-MSUL",71
"dhl_facility_72000",72000,"COIMBRA-RIBTJ",73
"dhl_facility_72001",72001,"COIMBRA-RIBTJ",73
"dhl_facility_72004",72004,"COIMBRA-RIBTJ",73
"dhl_facility_72005",72005,"COIMBRA-RIBTJ",73
"dhl_facility_72006",72006,"COIMBRA-RIBTJ",73
"dhl_facility_72009",72009,"COIMBRA-RIBTJ",73
"dhl_facility_72025",72025,"COIMBRA-RIBTJ",73
"dhl_facility_72040",72040,"COIMBRA-RIBTJ",73
"dhl_facility_72041",72041,"COIMBRA-RIBTJ",73
"dhl_facility_72050",72050,"LISBOA",71
"dhl_facility_72051",72051,"LISBOA",71
"dhl_facility_72065",72065,"COIMBRA-RIBTJ",73
"dhl_facility_72070",72070,"COIMBRA-RIBTJ",73
"dhl_facility_72071",72071,"COIMBRA-RIBTJ",73
"dhl_facility_72080",72080,"COIMBRA-RIBTJ",73
"dhl_facility_72081",72081,"COIMBRA-RIBTJ",73
"dhl_facility_72085",72085,"COIMBRA-RIBTJ",73
"dhl_facility_72090",72090,"COIMBRA-RIBTJ",73
"dhl_facility_72091",72091,"COIMBRA-RIBTJ",73
"dhl_facility_72100",72100,"LISBOA",71
"dhl_facility_72101",72101,"LISBOA",71
"dhl_facility_72120",72120,"LISBOA",71
"dhl_facility_72121",72121,"LISBOA",71
"dhl_facility_72125",72125,"LISBOA",71
"dhl_facility_72130",72130,"LISBOA",71
"dhl_facility_72131",72131,"LISBOA",71
"dhl_facility_72135",72135,"LISBOA",71
"dhl_facility_72140",72140,"COIMBRA-RIBTJ",73
"dhl_facility_72141",72141,"COIMBRA-RIBTJ",73
"dhl_facility_72151",72151,"COIMBRA-RIBTJ",73
"dhl_facility_72200",72200,"COIMBRA-RIBTJ",73
"dhl_facility_72204",72204,"COIMBRA-RIBTJ",73
"dhl_facility_72205",72205,"COIMBRA-RIBTJ",73
"dhl_facility_72206",72206,"COIMBRA-RIBTJ",73
"dhl_facility_72209",72209,"COIMBRA-RIBTJ",73
"dhl_facility_72230",72230,"COIMBRA-RIBTJ",73
"dhl_facility_72240",72240,"COIMBRA-RIBTJ",73
"dhl_facility_72250",72250,"COIMBRA-RIBTJ",73
"dhl_facility_72260",72260,"COIMBRA-RIBTJ",73
"dhl_facility_72300",72300,"COIMBRA-RIBTJ",73
"dhl_facility_72304",72304,"COIMBRA-RIBTJ",73
"dhl_facility_72305",72305,"COIMBRA-RIBTJ",73
"dhl_facility_72309",72309,"COIMBRA-RIBTJ",73
"dhl_facility_72330",72330,"COIMBRA-RIBTJ",73
"dhl_facility_72334",72334,"COIMBRA-RIBTJ",73
"dhl_facility_72350",72350,"COIMBRA-RIBTJ",73
"dhl_facility_72354",72354,"COIMBRA-RIBTJ",73
"dhl_facility_72380",72380,"COIMBRA-RIBTJ",73
"dhl_facility_72384",72384,"COIMBRA-RIBTJ",73
"dhl_facility_72395",72395,"COIMBRA",73
"dhl_facility_72400",72400,"COIMBRA",73
"dhl_facility_72401",72401,"COIMBRA",73
"dhl_facility_72403",72403,"COIMBRA",73
"dhl_facility_72404",72404,"COIMBRA",73
"dhl_facility_72405",72405,"COIMBRA",73
"dhl_facility_72410",72410,"COIMBRA",73
"dhl_facility_72411",72411,"COIMBRA",73
"dhl_facility_72414",72414,"COIMBRA",73
"dhl_facility_72415",72415,"COIMBRA",73
"dhl_facility_72416",72416,"COIMBRA",73
"dhl_facility_72419",72419,"COIMBRA",73
"dhl_facility_72420",72420,"COIMBRA",73
"dhl_facility_72421",72421,"COIMBRA",73
"dhl_facility_72424",72424,"COIMBRA",73
"dhl_facility_72425",72425,"COIMBRA",73
"dhl_facility_72426",72426,"COIMBRA",73
"dhl_facility_72429",72429,"COIMBRA",73
"dhl_facility_72430",72430,"COIMBRA",73
"dhl_facility_72431",72431,"COIMBRA",73
"dhl_facility_72434",72434,"COIMBRA",73
"dhl_facility_72435",72435,"COIMBRA-RIBTJ",73
"dhl_facility_72436",72436,"COIMBRA",73
"dhl_facility_72440",72440,"COIMBRA",73
"dhl_facility_72441",72441,"COIMBRA",73
"dhl_facility_72445",72445,"COIMBRA",73
"dhl_facility_72450",72450,"COIMBRA",73
"dhl_facility_72451",72451,"COIMBRA",73
"dhl_facility_72460",72460,"COIMBRA",73
"dhl_facility_72461",72461,"COIMBRA",73
"dhl_facility_72475",72475,"COIMBRA",73
"dhl_facility_72480",72480,"COIMBRA",73
"dhl_facility_72481",72481,"COIMBRA",73
"dhl_facility_72485",72485,"COIMBRA",73
"dhl_facility_72490",72490,"COIMBRA-RIBTJ",73
"dhl_facility_72494",72494,"COIMBRA-RIBTJ",73
"dhl_facility_72495",72495,"COIMBRA-RIBTJ",73
"dhl_facility_72496",72496,"COIMBRA",73
"dhl_facility_72500",72500,"COIMBRA-RIBTJ",73
"dhl_facility_72504",72504,"COIMBRA-RIBTJ",73
"dhl_facility_72510",72510,"COIMBRA-RIBTJ",73
"dhl_facility_72514",72514,"COIMBRA-RIBTJ",73
"dhl_facility_72520",72520,"COIMBRA-RIBTJ",73
"dhl_facility_72524",72524,"COIMBRA-RIBTJ",73
"dhl_facility_72525",72525,"COIMBRA-RIBTJ",73
"dhl_facility_72526",72526,"COIMBRA-RIBTJ",73
"dhl_facility_72530",72530,"COIMBRA-RIBTJ",73
"dhl_facility_72534",72534,"COIMBRA-RIBTJ",73
"dhl_facility_72540",72540,"COIMBRA-RIBTJ",73
"dhl_facility_72544",72544,"COIMBRA-RIBTJ",73
"dhl_facility_72550",72550,"COIMBRA-RIBTJ",73
"dhl_facility_72554",72554,"COIMBRA-RIBTJ",73
"dhl_facility_72560",72560,"LISBOA-OESTE",71
"dhl_facility_72564",72564,"LISBOA-OESTE",71
"dhl_facility_72565",72565,"LISBOA-OESTE",71
"dhl_facility_72566",72566,"LISBOA-OESTE",71
"dhl_facility_72580",72580,"LISBOA-MSUL",71
"dhl_facility_72581",72581,"LISBOA-MSUL",71
"dhl_facility_72584",72584,"LISBOA-MSUL",71
"dhl_facility_72590",72590,"LISBOA-MSUL",71
"dhl_facility_72594",72594,"LISBOA-MSUL",71
"dhl_facility_72600",72600,"LISBOA-MSUL",71
"dhl_facility_72601",72601,"LISBOA-MSUL",71
"dhl_facility_72605",72605,"LISBOA",71
"dhl_facility_72606",72606,"LISBOA",71
"dhl_facility_72609",72609,"LISBOA",71
"dhl_facility_72610",72610,"LISBOA",71
"dhl_facility_72615",72615,"LISBOA-MSUL",71
"dhl_facility_72616",72616,"LISBOA-MSUL",71
"dhl_facility_72620",72620,"LISBOA",71
"dhl_facility_72621",72621,"LISBOA",71
"dhl_facility_72625",72625,"LISBOA-MSUL",71
"dhl_facility_72626",72626,"LISBOA-MSUL",71
"dhl_facility_72630",72630,"LISBOA-MSUL",71
"dhl_facility_72634",72634,"LISBOA-MSUL",71
"dhl_facility_72635",72635,"LISBOA",71
"dhl_facility_72636",72636,"LISBOA",71
"dhl_facility_72639",72639,"LISBOA",71
"dhl_facility_72640",72640,"LISBOA",71
"dhl_facility_72644",72644,"LISBOA",71
"dhl_facility_72645",72645,"LISBOA",71
"dhl_facility_72646",72646,"LISBOA",71
"dhl_facility_72649",72649,"LISBOA",71
"dhl_facility_72650",72650,"LISBOA",71
"dhl_facility_72651",72651,"LISBOA",71
"dhl_facility_72654",72654,"LISBOA",71
"dhl_facility_72655",72655,"LISBOA",71
"dhl_facility_72659",72659,"LISBOA",71
"dhl_facility_72660",72660,"LISBOA-MSUL",71
"dhl_facility_72661",72661,"LISBOA-MSUL",71
"dhl_facility_72664",72664,"LISBOA-MSUL",71
"dhl_facility_72665",72665,"LISBOA",71
"dhl_facility_72669",72669,"LISBOA",71
"dhl_facility_72670",72670,"LISBOA-MSUL",71
"dhl_facility_72671",72671,"LISBOA-MSUL",71
"dhl_facility_72674",72674,"LISBOA-MSUL",71
"dhl_facility_72675",72675,"LISBOA",71
"dhl_facility_72676",72676,"LISBOA",71
"dhl_facility_72679",72679,"LISBOA",71
"dhl_facility_72680",72680,"LISBOA-MSUL",71
"dhl_facility_72681",72681,"LISBOA-MSUL",71
"dhl_facility_72684",72684,"LISBOA-MSUL",71
"dhl_facility_72685",72685,"LISBOA-MSUL",71
"dhl_facility_72686",72686,"LISBOA-MSUL",71
"dhl_facility_72689",72689,"LISBOA-MSUL",71
"dhl_facility_72690",72690,"LISBOA-MSUL",71
"dhl_facility_72691",72691,"LISBOA-MSUL",71
"dhl_facility_72694",72694,"LISBOA-MSUL",71
"dhl_facility_72695",72695,"LISBOA-MSUL",71
"dhl_facility_72696",72696,"LISBOA-MSUL",71
"dhl_facility_72699",72699,"LISBOA-MSUL",71
"dhl_facility_72700",72700,"LISBOA",71
"dhl_facility_72701",72701,"LISBOA",71
"dhl_facility_72704",72704,"LISBOA",71
"dhl_facility_72705",72705,"LISBOA",71
"dhl_facility_72706",72706,"LISBOA",71
"dhl_facility_72710",72710,"LISBOA",71
"dhl_facility_72711",72711,"LISBOA",71
"dhl_facility_72714",72714,"LISBOA",71
"dhl_facility_72715",72715,"LISBOA",71
"dhl_facility_72716",72716,"LISBOA",71
"dhl_facility_72720",72720,"LISBOA",71
"dhl_facility_72721",72721,"LISBOA",71
"dhl_facility_72724",72724,"LISBOA",71
